date,sales
11-01-2020,1313.396839
12-01-2020,1241.34
13-01-2020,1341.134
14-01-2020,1341.134
15-01-2020,1465.134
16-01-2020,9776.23
17-01-2020,1345.34
18-01-2020,4567.58
19-01-2020,9678.0746
20-01-2020,6778.933
21-01-2020,3556.573
22-01-2020,1346.456
23-01-2020,1346.945
24-01-2020,9456.136
25-01-2020,7895.434
26-01-2020,6879.78
27-01-2020,1313.396839
28-01-2020,1313.396839
29-01-2020,2468.083285
30-01-2020,1241.34
31-01-2020,6781.289591
01-02-2020,1241.34
02-02-2020,1241.34
03-02-2020,5803.668248
04-02-2020,3465.721336
05-02-2020,1241.34
06-02-2020,1548.662732
07-02-2020,1241.34
08-02-2020,7310.628372
09-02-2020,5121.241823
10-02-2020,6604.789925
11-02-2020,2857.403276
12-02-2020,8351.248098
13-02-2020,1241.34
14-02-2020,7026.617614
15-02-2020,1241.34
16-02-2020,3093.450824
17-02-2020,7408.578338
18-02-2020,4637.827525
19-02-2020,1241.34
20-02-2020,5529.197802
21-02-2020,3646.432013
22-02-2020,8832.388776
23-02-2020,1220.032145
24-02-202,6266.313786
25-02-2020,1241.34
25-02-2020,2708.243557
26-02-2020,1241.34
27-02-2020,7729.666313
28-02-2020,1448.734542
29-02-2020,1241.34
01-03-2020,5107.119262
02-03-2020,9880.056274
03-03-2020,1241.34
04-03-2020,3624.215739
05-03-2020,1241.34
06-03-2020,1241.34
07-03-2020,8182.680748
08-03-2020,1241.34
09-03-2020,7231.541962
10-03-2020,1617.742733
11-03-2020,8750.870164
12-03-2020,1077.537134
13-03-2020,4726.225567
14-03-2020,7334.853163
15-03-2020,2451.983862
16-03-2020,5775.890192
17-03-2020,1241.34
18-03-2020,7842.957689
19-03-2020,2255.080745
20-03-2020,1241.34
21-03-2020,1024.94584
22-03-2020,5469.803376
23-03-2020,1241.34
24-03-2020,6698.018686
25-03-2020,3984.123555
26-03-2020,9439.280396
27-03-2020,2915.530541
28-03-2020,1241.34
29-03-2020,4931.379157
30-03-2020,1241.34
31-03-2020,1977.726062
01-04-2020,7359.7049
02-04-2020,1241.34
03-04-2020,9641.423376
04-04-2020,6464.71876
05-04-2020,1241.34
06-04-2020,8529.392429
07-04-2020,1821.462849
08-04-2020,132.124
09-04-2020,9983.355063
10-04-2020,132.124
11-04-2020,8291.919865
12-04-2020,132.124
13-04-2020,9186.725442
14-04-2020,2504.803034
15-04-2020,7003.092118
16-04-2020,5385.244838
17-04-2020,8360.199637
18-04-2020,132.124
19-04-2020,9778.041589
20-04-2020,4266.286373
21-04-2020,7311.148537
22-04-2020,132.124
23-04-2020,6801.875309
24-04-2020,132.124
25-04-2020,8925.541334
26-04-2020,2930.977343
27-04-2020,132.124
28-04-2020,4044.775063
29-04-2020,132.124
30-04-2020,2272.894528
01-05-2020,132.124
02-05-2020,9850.460873
03-05-2020,5442.623847
04-05-2020,132.124
05-05-2020,8738.396711
06-05-2020,1262.245572
07-05-2020,132.124
08-05-2020,1064.271953
09-05-2020,4282.675387
10-05-2020,2782.024106
11-05-2020,132.124
12-05-2020,5104.110577
13-05-2020,132.124
14-05-2020,132.124
15-05-2020,7919.555133
16-05-2020,132.124
17-05-2020,6104.356428
18-05-2020,1313.396839
19-05-2020,132.124
20-05-2020,7558.790591
21-05-2020,6781.289591
22-05-2020,4025.1781
23-05-2020,132.124
24-05-2020,5803.668248
25-05-2020,3465.721336
26-05-2020,132.124
27-05-2020,1548.662732
28-05-2020,9582.147013
29-05-2020,7310.628372
30-05-2020,5121.241823
31-05-2020,6604.789925
01-06-2020,132.124
02-06-2020,8351.248098
03-06-2020,4224.08592
04-06-2020,132.124
05-06-2020,1949.499931
06-06-2020,3093.450824
07-06-2020,132.124
08-06-2020,4637.827525
09-06-2020,6819.986795
10-06-2020,132.124
11-06-2020,3646.432013
12-06-2020,132.124
